Reservoir_ID,Site_ID,Site_ID_pseudonym,Collection_Date,Date,SiteID,Full_Sample_ID,Sample_Year,Bloom_onset_date,avg_Bloom_Onset_date,BACI_classification,working_bloom_onset_date,control_impact,temp_ID,Species_Name,Count,Size,Functional_Group,Trophic_Group,Feeding_Type,FTG_Combined,Trophic_Group_General,Depth_m,chl_a_ugL,Temp_C,pH,SPC_uScm,DO_mgL,DO_percent,Secchi_m,WaterDepth_m,Microcystin_ugL,Cylindrospermopsin_ugL,HCB_Count,Dominant_Taxa,Taxa_1,Taxa_1_count,Taxa_2,Taxa_2_count,Taxa_3,Taxa_3_count,DEQ_Site_ID,DEQ_Sampling_Date,before_after,equation_classifcation,LnA,B,EQ_no,FF,pct_BV,WW_DW,biomass_needAbundance,biomass
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Cyclops_bicuspidatus_thomasi,0.00010679,0.6,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.66,3.97,NA,NA,NA,NA,0.6921326,7.39E-05
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Eucyclops_spp,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.66,3.97,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Notholca_spp,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.035,0,0.1,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Polyarthra_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.28,0.1,0.1,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Ascomorpha_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.12,0,0.1,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Asplanchna_spp,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.23,0,0.039,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Amphipoda_general,NA,NA,Amphipoda,NA,NA,NA_ NA,NA,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Mites_general,0.00010679,NA,Arachnida,NA,NA,NA_ NA,NA,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Alpine_general,NA,NA,Alpine,NA,NA,NA_ NA,NA,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Daphnia_middenorfiana,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Nauplii_general,0.03524056,0.172,Nauplii,NA,NA,NA_ NA,Nauplii,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.953,2.4,NA,NA,NA,NA,0.1031443,0.003634864
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Ostracod,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Daphnia_Retrocurva,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Eubosmina_coregoni,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.712,2.53,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Snail_spp,NA,NA,Gastropoda,NA,NA,NA_ NA,NA,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Diptera_spp,NA,NA,Insecta,NA,NA,NA_ NA,NA,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCE,P2,B,8/10/2021,8/10/2021,OCE_P2,OCE_P2_20210810,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P2_20210810,Gastropus_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,NA,21.2,8.55,1155,7.86,88.96667,0.65,4.8768,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.2,0,0.1,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Cladocera_general,0.007533973,1.118,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,6.819441,0.05137748
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Daphnia_galeata_mendote,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Daphnia_pulex,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Daphnia_schodleri,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Daphnia_pulicaria,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Daphnia_rosea,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Diaphanosoma_birgei,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.289,3.04,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Ceriodaphnia_reticulata,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.83,3.15,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Moina_spp,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.889,2.57,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Bosmina_longirostris,0.000144884,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.712,2.53,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Macrothrix_rosea,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.768,3.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Kurzia_latissima,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Leydlgla_quadrangularis,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.768,3.84,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Chydorus_sphaericus,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Leptodora_kindti,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,0.822,2.67,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Pseudo_chydorus_globosus,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,4.543,3.64,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Polyphemus_pediculus,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.779,2.15,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Holopedium_gibberum,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,2.073,3.19,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Calanoida_general,0.03115008,0.584,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.59,2.59,NA,NA,NA,NA,1.217692,0.03793121
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Leptodiaptomus_ashlandi,0.000289768,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.59,2.59,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,H_Shoshone,0.000144884,2.175,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.59,2.59,NA,NA,NA,NA,36.69,0.005315798
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Cyclopoida_general,0.01629946,0.506,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.66,3.97,NA,NA,NA,NA,0.3518896,0.00573561
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Cyclops_bicuspidatus_thomasi,0.000289768,NA,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.66,3.97,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Eucyclops_spp,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,0,1.66,3.97,NA,NA,NA,NA,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Notholca_spp,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.035,0,0.1,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Polyarthra_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.28,0.1,0.1,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Ascomorpha_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.12,0,0.1,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Asplanchna_spp,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,1,NA,NA,1,0.23,0,0.039,NA,NA
OCE,P3,C,6/16/2021,6/16/2021,OCE_P3,OCE_P3_20210616,2021,9/14/2021,9/1/2021,Before_Impact,9/14/2021,Impact,OCE_P3_20210616,Amphipoda_general,NA,NA,Amphipoda,NA,NA,NA_ NA,NA,0.5,NA,23,8.385,1198,8.36,97.76667,4.05,5.4864,NA,NA,18485453,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,16952470,Dolichospermum,947136.9,Pseudanabaena,585845.9,Long Point Ramp,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
